frame,seconds,dt,member,cellX,cellY,gridX,gridY,rootX,rootY,footMidX,footMidY,footMidErrorPx,leftGroundX,leftGroundY,rightGroundX,rightGroundY,leftActualX,leftActualY,rightActualX,rightActualY,leftWorldX,leftWorldY,leftWorldZ,rightWorldX,rightWorldY,rightWorldZ,rootWorldX,rootWorldZ,yaw,phase,footLead,leftContact,rightContact,gaitDistance,displacement,pathErrorPx,lowestMeshY,direction,destinationX,destinationY,pathCount,hostCount
102,8.166706,0.041395,mother,9,11,9.155323,11.000000,562.015900,236.826800,563.429600,236.053900,1.611185,565.902800,233.936800,560.956300,238.170900,565.902800,224.102900,560.956300,228.919300,-1.337866,0.251103,3.218948,-1.427178,0.236236,3.110832,-1.408047,3.145153,54.743820,0.944135,0.135338,0,1,7.111013,0.041395,0.000123,0.131520,5,10,9,5,4
102,8.166706,0.041395,older_sister,6,4,5.933279,4.000000,721.729800,452.896500,719.245800,453.746900,2.625507,711.505500,457.167500,726.986100,450.326300,711.505500,443.695900,726.986100,439.482700,1.291072,0.343990,-2.481117,1.570582,0.276886,-2.306431,1.475677,-2.372058,54.739590,0.730681,-0.329075,0,1,6.941307,0.030000,0.000086,0.125305,5,4,9,9,4
102,8.166706,0.041395,player,8,4,8.000000,3.905747,813.085400,411.203300,813.321800,411.457800,0.347292,813.466800,411.754200,813.176900,411.161300,813.466800,397.529500,813.176900,399.915700,3.132039,0.363218,-1.321513,3.126804,0.287153,-1.306377,3.125154,-1.307449,305.251700,0.882162,-0.013012,0,1,7.856791,0.009990,0.000061,0.135051,3,8,4,9,4
103,8.261453,0.086978,father,4,5,4.000000,4.893414,602.230800,474.876600,601.923600,474.698500,0.355055,602.283100,474.039700,601.564100,475.357400,602.283100,462.868100,601.564100,466.192500,-0.680999,0.285260,-2.911937,-0.693982,0.234020,-2.945583,-0.681945,-2.933307,125.264700,0.883217,-0.008825,0,1,7.062581,0.030000,0.000273,0.112018,7,1,2,7,4
103,8.261453,0.086978,mother,9,11,9.235822,11.000000,565.418900,235.125400,567.545500,234.031800,2.391289,572.919400,230.451800,562.171800,237.611700,572.919400,221.232300,562.171800,228.109100,-1.211179,0.235416,3.307935,-1.405232,0.242645,3.125110,-1.346603,3.188600,54.736010,0.044757,0.263998,0,0,7.191013,0.030000,0.000015,0.131520,5,10,9,5,4
103,8.261453,0.086978,older_sister,6,4,6.000000,4.000000,724.550500,451.486000,722.418700,452.196700,2.247101,718.087600,453.956300,726.749800,450.437000,718.087600,438.896400,726.749800,439.431900,1.409915,0.384545,-2.399120,1.566315,0.281009,-2.309257,1.526606,-2.336044,54.733890,0.814081,-0.179582,0,1,7.007615,0.016308,0.000193,0.125305,5,4,9,9,4
103,8.261453,0.086978,player,8,4,8.000000,3.930528,812.037800,410.679300,811.307700,410.429800,0.771551,809.423300,409.692100,813.192100,411.167500,809.423300,396.400000,813.192100,399.834700,3.059032,0.339405,-1.268859,3.127081,0.289374,-1.306532,3.106238,-1.294066,305.277800,0.913138,0.077310,0,1,7.881418,0.008836,0.000164,0.135051,3,8,4,9,4
104,8.315722,0.050757,father,4,5,4.000000,4.835319,604.686700,476.104600,606.592800,476.969800,2.093299,610.912200,478.223200,602.273400,475.716300,610.912200,468.538400,602.273400,466.445400,-0.525195,0.247297,-3.018762,-0.681175,0.236728,-2.954750,-0.637601,-2.964663,125.265100,0.955834,0.164314,0,1,7.120316,0.007735,0.000220,0.112018,7,1,2,7,4
104,8.315722,0.050757,mother,9,11,9.293917,11.000000,567.874900,233.897300,568.679900,233.672300,0.835919,574.195300,230.101300,563.164600,237.243300,574.195300,221.294500,563.164600,227.301100,-1.188140,0.224875,3.316887,-1.387305,0.253868,3.134518,-1.302259,3.219955,54.735360,0.117374,0.267909,0,0,7.248748,0.007735,0.000086,0.131520,5,10,9,5,4
104,8.315722,0.050757,older_sister,6,4,6.000000,4.025760,723.461400,450.941700,722.612600,451.897000,1.277985,721.130000,453.719500,724.095300,450.074500,721.130000,438.704300,724.095300,438.947300,1.464847,0.383406,-2.393075,1.518387,0.284127,-2.300000,1.506943,-2.322143,23.863750,0.846281,-0.106779,0,1,7.033215,0.015600,0.000061,0.125305,3,4,9,9,4
104,8.315722,0.050757,player,8,4,8.000000,3.952847,811.094300,410.207200,809.225200,409.431200,2.023824,805.305800,407.718800,813.144500,411.143600,805.305800,395.212100,813.144500,399.735400,2.984688,0.319351,-1.218473,3.126221,0.291300,-1.305922,3.089202,-1.282012,305.283400,0.941037,0.166047,0,1,7.903599,0.008041,0.000437,0.135051,3,8,4,9,4
105,8.369438,0.054580,father,4,5,4.000000,4.780399,607.008400,477.265500,609.585600,478.458500,2.839881,616.124500,480.796400,603.046700,476.120800,616.124500,471.359500,603.046700,466.683700,-0.431086,0.240965,-3.084465,-0.667213,0.240971,-2.965076,-0.595681,-2.994308,125.266500,0.024484,0.261724,0,1,7.174895,0.004580,0.000136,0.112018,7,1,2,7,4
105,8.369438,0.054580,mother,9,11,9.348837,11.000000,570.196700,232.736400,569.434100,233.345600,0.975981,574.425600,229.910700,564.442700,236.780500,574.425600,221.119800,564.442700,226.121900,-1.183982,0.224470,3.321753,-1.364229,0.272162,3.146336,-1.260338,3.249600,54.733410,0.186025,0.248451,1,0,7.303328,0.004580,0.000123,0.131520,5,10,9,5,4
105,8.369438,0.054580,older_sister,6,4,6.000000,4.098108,720.402900,449.412400,719.924900,448.089000,1.407170,718.975300,445.185600,720.874300,450.992300,718.975300,432.570600,720.874300,439.596100,1.425944,0.322119,-2.175167,1.460231,0.290995,-2.323435,1.451719,-2.283095,350.668800,0.936715,0.151866,0,1,7.105115,0.030000,0.000000,0.125305,3,4,9,9,4
105,8.369438,0.054580,player,8,4,8.000000,4.000000,809.100900,409.211000,805.152100,407.511600,4.298968,797.188800,403.895300,813.115400,411.127800,797.188800,392.020300,813.115400,399.511400,2.838132,0.303221,-1.120843,3.125695,0.296619,-1.305520,3.053210,-1.256575,305.249600,0.999979,0.341422,0,0,7.950460,0.000000,0.000061,0.135051,3,-1,-1,9,4
106,8.419700,0.051268,father,4,5,4.000000,4.728812,609.189300,478.356100,610.411600,479.073700,1.417367,617.028300,481.544900,603.795000,476.602500,617.028300,472.642700,603.795000,466.864800,-0.414768,0.227311,-3.103578,-0.653701,0.248646,-2.977377,-0.556304,-3.022154,125.267100,0.088967,0.267948,0,0,7.226163,0.001268,0.000031,0.112018,7,1,2,7,4
106,8.419700,0.051268,mother,9,11,9.400423,11.000000,572.377400,231.645800,570.592700,232.774400,2.111626,574.571400,229.797100,566.614000,235.751700,574.571400,220.935700,566.614000,223.990700,-1.181350,0.226270,3.324652,-1.325025,0.300310,3.172606,-1.220963,3.277447,54.732170,0.250508,0.205097,1,0,7.354595,0.001268,0.000273,0.131520,5,10,9,5,4
106,8.419700,0.051268,older_sister,6,4,6.000000,4.178607,716.999800,447.710700,714.543200,445.869200,3.070227,708.050800,440.890500,721.035500,450.847900,708.050800,429.468300,721.035500,439.083000,1.228695,0.291660,-2.065493,1.463142,0.300410,-2.319749,1.390274,-2.239642,319.488200,0.037338,0.345602,0,0,7.185115,0.030000,0.000164,0.125305,3,4,9,9,4
106,8.419700,0.051268,player,8,4,8.000000,4.000000,809.100900,409.211000,805.152100,407.511600,4.298968,797.188800,403.895300,813.115400,411.127800,797.188800,392.020300,813.115400,399.511400,2.838132,0.303221,-1.120843,3.125695,0.296619,-1.305520,3.053210,-1.256575,305.249600,0.999979,0.341422,0,0,7.950460,0.000000,0.000061,0.135051,3,-1,-1,9,4
107,8.473930,0.052511,father,4,5,4.000000,4.675974,611.423000,479.473000,611.083300,479.495100,0.340506,617.558200,481.852900,604.608200,477.137500,617.558200,473.072200,604.608200,466.823800,-0.405199,0.224208,-3.111443,-0.639019,0.263353,-2.991037,-0.515973,-3.050673,125.265400,0.155015,0.260429,1,0,7.278674,0.002511,0.000031,0.112018,7,1,2,7,4
107,8.473930,0.052511,mother,9,11,9.453261,11.000000,574.611200,230.529000,572.875900,231.518100,1.997389,575.253500,229.409800,570.498300,233.626400,575.253500,220.516400,570.498300,220.940400,-1.169034,0.227086,3.334543,-1.254892,0.323928,3.226875,-1.180631,3.305966,54.735540,0.316555,0.132265,1,0,7.407106,0.002511,0.000273,0.131520,5,10,9,5,4
107,8.473930,0.052511,older_sister,6,4,6.000000,4.259105,713.596700,446.009200,713.532800,445.781600,0.236460,705.542100,442.048000,721.523600,449.515100,705.542100,431.142800,721.523600,437.010000,1.183398,0.278459,-2.095049,1.471954,0.319312,-2.285717,1.328830,-2.196196,305.263400,0.137960,0.345687,0,0,7.265115,0.030000,0.000110,0.125305,3,4,9,9,4
107,8.473930,0.052511,player,8,4,8.000000,4.000000,809.100900,409.211000,805.152100,407.511600,4.298968,797.188800,403.895300,813.115400,411.127800,797.188800,392.020300,813.115400,399.511400,2.838132,0.303221,-1.120843,3.125695,0.296619,-1.305520,3.053210,-1.256575,305.249600,0.999979,0.341422,0,0,7.950460,0.000000,0.000061,0.135051,3,7,3,3,4
108,8.526888,0.054012,father,4,5,3.999999,4.621625,613.720600,480.621700,611.895600,479.958100,1.941896,617.686100,481.871100,606.105100,478.045200,617.686100,473.032100,606.105100,466.853900,-0.402890,0.225698,-3.111907,-0.611991,0.285764,-3.014216,-0.474489,-3.080005,125.262000,0.222950,0.227134,1,0,7.332685,0.004012,0.000110,0.125880,7,1,2,7,4
108,8.526888,0.054012,mother,10,11,9.507609,11.000000,576.908800,229.380200,575.956900,229.844500,1.059066,576.127400,228.918700,575.786400,230.770300,576.127400,219.957200,575.786400,218.797900,-1.153256,0.228827,3.347083,-1.159411,0.305707,3.299804,-1.139147,3.335298,54.737330,0.384491,0.032322,1,0,7.461118,0.004012,0.000193,0.128801,5,10,9,5,4
108,8.526888,0.054012,older_sister,6,4,6.000000,4.339603,710.193600,444.307500,712.914400,445.315300,2.901410,706.416700,442.524900,719.412100,448.105600,706.416700,431.522100,719.412100,434.127700,1.199190,0.280950,-2.107226,1.433830,0.356919,-2.249726,1.267385,-2.152743,305.267300,0.238584,0.273854,1,0,7.345115,0.030000,0.000273,0.130930,3,4,9,9,4
108,8.526888,0.054012,player,8,4,8.000000,3.988258,809.597300,409.459000,809.268100,406.480900,2.996285,808.737200,399.777200,809.799100,413.184500,808.737200,388.080200,809.799100,401.509400,3.046644,0.298676,-1.015689,3.065816,0.298116,-1.358036,3.062174,-1.262908,359.259200,0.014656,0.342566,0,1,7.962129,0.001669,0.000136,0.143320,7,7,3,3,4
109,8.624986,0.098456,father,4,5,3.999999,4.541127,617.123700,482.323000,615.284200,481.508700,2.011700,618.681900,482.296600,611.886400,480.720800,618.681900,473.394200,611.886400,468.005100,-0.384910,0.227318,-3.122774,-0.507606,0.324688,-3.082535,-0.413044,-3.123446,125.260500,0.323573,0.123415,1,0,7.412685,0.030000,0.000329,0.125880,7,1,2,7,4
109,8.624986,0.098456,mother,10,11,9.588108,11.000000,580.311900,227.678600,581.719000,226.986300,1.568194,577.440700,228.221000,585.997300,225.751700,577.440700,219.250200,585.997300,216.168200,-1.129542,0.229064,3.364898,-0.975050,0.244709,3.427950,-1.077702,3.378746,54.735490,0.485113,-0.162545,1,0,7.541118,0.030000,0.000246,0.128801,5,10,9,5,4
109,8.624986,0.098456,older_sister,6,4,6.000000,4.420102,706.790500,442.606200,709.001000,443.523900,2.393388,706.020400,442.358200,711.981800,444.689500,706.020400,431.244000,711.981800,429.166700,1.192034,0.283796,-2.102971,1.299670,0.396366,-2.162498,1.205940,-2.109302,305.260600,0.339207,0.122254,1,0,7.425115,0.030000,0.000086,0.130930,3,4,9,9,4
109,8.624986,0.098456,player,8,4,8.000000,3.928043,812.142900,410.731900,814.083100,410.983800,1.956469,823.782500,411.719100,804.383700,410.248500,823.782500,400.738000,804.383700,398.172900,3.318295,0.280394,-1.320617,2.968040,0.308343,-1.283066,3.108136,-1.295409,97.710870,0.089925,0.352127,0,0,8.021972,0.028238,0.000110,0.143320,7,7,3,3,4
110,8.677158,0.052864,father,4,4,3.999999,4.469363,620.157500,483.840200,619.879600,483.670200,0.325759,619.954900,482.874100,619.804400,484.466400,619.954900,473.909100,619.804400,473.343000,-0.361925,0.228915,-3.137519,-0.364643,0.284029,-3.178177,-0.358267,-3.162188,125.270000,0.413278,-0.021258,1,0,7.484005,0.021320,0.000031,0.125880,7,1,2,7,4
110,8.677158,0.052864,mother,10,11,9.659871,11.000000,583.345700,226.161800,585.254800,225.276700,2.104272,578.233000,227.821600,592.276600,222.731800,578.233000,218.714600,592.276600,213.557500,-1.115238,0.232542,3.375095,-0.861674,0.234262,3.505060,-1.022925,3.417477,54.737420,0.574819,-0.282071,0,0,7.612437,0.021320,0.000150,0.128801,5,10,9,5,4
110,8.677158,0.052864,older_sister,6,5,6.000000,4.500600,703.387500,440.904700,702.948700,440.625100,0.520276,705.263900,442.042600,700.633600,439.207600,705.263900,430.750700,700.633600,426.438600,1.178375,0.288332,-2.094911,1.094773,0.326047,-2.022519,1.144496,-2.065856,305.262900,0.439829,-0.110056,1,0,7.505115,0.030000,0.000000,0.130930,3,4,9,9,4
110,8.677158,0.052864,player,8,4,8.000000,3.856279,815.176800,412.248700,813.930100,411.909700,1.291910,821.531500,415.328500,806.328700,408.490800,821.531500,404.396000,806.328700,395.509800,3.277653,0.279155,-1.412783,3.003158,0.331462,-1.238186,3.162914,-1.334140,125.262300,0.179630,0.324929,1,0,8.093291,0.021320,0.000246,0.143320,7,7,3,3,4
111,8.726532,0.051059,father,4,4,3.999999,4.417986,622.329500,484.926000,623.582800,485.551200,1.400587,620.816200,483.277900,626.349400,487.824500,620.816200,474.305200,626.349400,478.174500,-0.346374,0.229113,-3.147831,-0.246469,0.246406,-3.263923,-0.319050,-3.189913,125.259700,0.477499,-0.148595,1,0,7.535064,0.001059,0.000220,0.125880,7,1,2,7,4
111,8.726532,0.051059,mother,10,11,9.711248,11.000000,585.517700,225.075900,585.683300,224.883400,0.253907,578.579700,227.573700,592.787000,222.193200,578.579700,218.007100,592.787000,213.307100,-1.108977,0.244278,3.381427,-0.852457,0.226901,3.518814,-0.983708,3.445206,54.736140,0.639039,-0.288769,0,0,7.663496,0.001059,0.000136,0.128801,5,10,9,5,4
111,8.726532,0.051059,older_sister,6,5,6.000000,4.581099,699.984400,439.203000,697.545000,437.733500,2.847772,704.945200,441.904400,690.144800,433.562500,704.945200,430.464900,690.144800,422.169700,1.172622,0.292103,-2.091383,0.905392,0.290908,-1.878375,1.083051,-2.022403,305.267800,0.540452,-0.341174,0,0,7.585114,0.030000,0.000164,0.130930,3,4,9,9,4
111,8.726532,0.051059,player,8,4,8.000000,3.804902,817.348700,413.334900,814.591800,412.315400,2.939354,820.947800,415.031300,808.235800,409.599500,820.947800,404.026200,808.235800,395.498000,3.267113,0.281008,-1.405194,3.037591,0.360076,-1.266497,3.202129,-1.361877,125.271600,0.243851,0.267479,1,0,8.144350,0.001059,0.000031,0.143320,7,7,3,3,4
112,8.768381,0.048110,father,4,4,3.999999,4.369576,624.376000,485.949400,626.408600,487.055400,2.314024,621.459300,483.592100,631.358000,490.518600,621.459300,474.599600,631.358000,481.166700,-0.334763,0.229620,-3.155853,-0.156037,0.238796,-3.332718,-0.282100,-3.216044,125.267000,0.538011,-0.248044,0,0,7.583173,0.048110,0.000110,0.125880,7,1,2,7,4
112,8.768381,0.048110,mother,10,11,9.759658,11.000000,587.564200,224.052600,586.172900,224.533300,1.472027,579.382900,227.003000,592.963000,222.063700,579.382900,216.740200,592.963000,213.216900,-1.094476,0.262055,3.395999,-0.849280,0.225899,3.522120,-0.946757,3.471337,54.733080,0.699551,-0.273017,0,1,7.711606,0.048110,0.000179,0.128801,5,10,9,5,4
112,8.768381,0.048110,older_sister,6,5,6.000000,4.661597,696.581300,437.501500,696.336800,437.478500,0.245593,704.969400,442.088900,687.704200,432.868000,704.969400,429.906800,687.704200,422.002500,1.173058,0.311061,-2.096092,0.861327,0.277445,-1.860643,1.021606,-1.978957,305.262900,0.641075,-0.390464,0,0,7.665114,0.030000,0.000110,0.130930,3,4,9,9,4
112,8.768381,0.048110,player,8,4,8.000000,3.756492,819.395300,414.357900,816.809000,413.374700,2.766833,821.153300,415.141200,812.464700,411.608300,821.153300,404.097300,812.464700,396.289000,3.270823,0.281998,-1.407999,3.113945,0.391170,-1.317788,3.239082,-1.388000,125.258000,0.304363,0.180175,1,0,8.192460,0.048110,0.000193,0.143320,7,7,3,3,4
113,8.810215,0.042467,father,4,4,3.999999,4.326845,626.182500,486.852600,627.544200,487.535000,1.523117,621.767400,483.744200,633.321000,491.325800,621.767400,474.558700,633.321000,482.316900,-0.329200,0.234547,-3.159737,-0.120593,0.230036,-3.353328,-0.249483,-3.239108,125.265400,0.591425,-0.282098,0,0,7.625640,0.042467,0.000110,0.125880,7,1,2,7,4
113,8.810215,0.042467,mother,10,11,9.802389,11.000000,589.370700,223.149300,587.293200,223.932300,2.220150,581.519400,225.811700,593.067000,222.052800,581.519400,214.663800,593.067000,213.144900,-1.055899,0.284655,3.426417,-0.847401,0.227458,3.522399,-0.914140,3.494401,54.735770,0.752965,-0.225654,0,1,7.754073,0.042467,0.000164,0.128801,5,10,9,5,4
113,8.810215,0.042467,older_sister,6,5,6.000000,4.742095,693.178200,435.799800,695.214800,437.239100,2.493942,701.988800,441.098500,688.440900,433.379700,701.988800,427.373500,688.440900,422.528400,1.119242,0.350460,-2.070804,0.874627,0.277081,-1.873709,0.960162,-1.935504,305.267400,0.741697,-0.313522,0,1,7.745114,0.030000,0.000246,0.130930,3,4,9,9,4
113,8.810215,0.042467,player,8,4,8.000000,3.713760,821.201800,415.261000,819.294800,414.441200,2.075739,821.470000,415.244300,817.119600,413.638100,821.470000,404.091300,817.119600,398.265800,3.276542,0.284784,-1.410632,3.197993,0.392522,-1.369619,3.271699,-1.411060,125.259800,0.357778,0.087815,1,0,8.234927,0.042467,0.000329,0.143320,7,7,3,3,4
114,8.851574,0.042040,father,4,4,3.999999,4.284543,627.970800,487.746600,628.155900,487.719600,0.187071,622.206100,483.881400,634.105800,491.557900,622.206100,474.259700,634.105800,482.683000,-0.321279,0.245684,-3.163239,-0.106423,0.226616,-3.359254,-0.217194,-3.261935,125.258400,0.644301,-0.288594,0,0,7.667680,0.042040,0.000273,0.121252,7,1,2,7,4
114,8.851574,0.042040,mother,10,11,9.844690,11.000000,591.159000,222.255300,589.319500,222.997100,1.983488,585.201300,224.100400,593.437600,221.893900,585.201300,212.195300,593.437600,212.903400,-0.989421,0.303990,3.470114,-0.840710,0.229567,3.526457,-0.881852,3.517227,54.741290,0.805841,-0.153956,0,1,7.796112,0.042040,0.000046,0.116353,5,10,9,5,4
114,8.851574,0.042040,older_sister,6,5,6.000000,4.822594,689.775100,434.098300,691.027000,434.931200,1.503640,693.476300,436.432700,688.577600,433.429700,693.476300,421.357400,688.577600,422.317000,0.965545,0.384939,-1.951666,0.877095,0.283757,-1.874986,0.898717,-1.892059,305.262800,0.842320,-0.116490,0,1,7.825114,0.030000,0.000164,0.131735,3,4,9,9,4
114,8.851574,0.042040,player,8,4,8.000000,3.671459,822.990100,416.155500,822.444500,415.937500,0.587450,821.884200,415.417200,823.004800,416.457800,821.884200,404.174700,823.004800,402.630500,3.284020,0.287073,-1.415048,3.304254,0.353074,-1.441619,3.303987,-1.433898,125.272700,0.410655,-0.031864,1,0,8.276967,0.042040,0.000110,0.136766,7,7,3,3,4
115,8.941497,0.085084,father,4,4,4.000000,4.204045,631.374000,489.448300,629.657800,488.347100,2.039049,625.006200,485.030900,634.309600,491.663400,625.006200,474.020700,634.309600,482.764500,-0.270723,0.281138,-3.192591,-0.102743,0.227228,-3.361949,-0.155748,-3.305388,125.266900,0.744925,-0.234935,0,1,7.747680,0.030000,0.000110,0.121252,7,1,2,7,4
115,8.941497,0.085084,mother,10,11,9.925189,11.000000,594.562100,220.553600,594.818200,220.402800,0.297204,595.243800,219.353500,594.392700,221.452100,595.243800,208.745100,594.392700,212.253300,-0.808098,0.270879,3.591325,-0.823465,0.234885,3.537738,-0.820406,3.560681,54.732680,0.906465,0.043487,0,1,7.876112,0.030000,0.000179,0.116353,5,10,9,5,4
115,8.941497,0.085084,older_sister,6,5,6.000000,4.903092,686.372000,432.397000,684.413400,431.583100,2.121008,680.347200,429.805200,688.479600,433.361000,680.347200,417.344800,688.479600,421.947400,0.728490,0.318168,-1.782436,0.875325,0.291438,-1.873231,0.837272,-1.848616,305.260900,0.942944,0.172312,0,1,7.905114,0.030000,0.000061,0.131735,3,4,9,9,4
115,8.941497,0.085084,player,8,4,8.000000,3.590960,826.393100,417.856900,828.537800,419.122300,2.490178,822.388200,415.634700,834.687500,422.609900,822.388200,404.257900,834.687500,411.021600,3.293119,0.290499,-1.420601,3.515191,0.295901,-1.598709,3.365431,-1.477343,125.263000,0.511277,-0.284151,1,0,8.356967,0.030000,0.000136,0.136766,7,7,3,3,4
116,8.987510,0.047063,father,4,4,4.000000,4.151572,633.592200,490.557400,632.026400,489.611000,1.829645,629.340300,487.324100,634.712500,491.897900,629.340300,475.378700,634.712500,482.896800,-0.192467,0.305019,-3.251148,-0.095470,0.229839,-3.367937,-0.115696,-3.333709,125.264400,0.810515,-0.146627,0,1,7.799828,0.002148,0.000136,0.121252,7,1,2,7,4
116,8.987510,0.047063,mother,10,11,10.000000,11.000000,597.724700,218.972400,600.565100,217.411800,3.240816,605.823600,213.831200,595.306500,220.992400,605.823600,204.129000,595.306500,211.626200,-0.617074,0.247741,3.732333,-0.806967,0.239161,3.549476,-0.763304,3.601056,54.737260,0.999978,0.260619,0,1,7.950459,0.024347,0.000137,0.116353,5,10,9,5,4
116,8.987510,0.047063,older_sister,6,5,6.000000,4.983591,682.968900,430.695300,680.116500,429.391700,3.136168,672.079200,425.670900,688.153700,433.112500,672.079200,414.320600,688.153700,421.321700,0.579206,0.289823,-1.676869,0.869443,0.301071,-1.866885,0.775827,-1.805163,305.267500,0.043566,0.346682,0,0,7.985114,0.030000,0.000136,0.131735,3,4,9,9,4
116,8.987510,0.047063,player,8,4,8.000000,3.538488,828.611500,418.966000,830.684300,420.218800,2.422022,822.332100,415.603700,839.036700,424.833800,822.332100,403.987500,839.036700,413.710700,3.292106,0.296614,-1.419810,3.593718,0.284022,-1.655495,3.405484,-1.505664,125.263400,0.576868,-0.382338,0,0,8.409115,0.002148,0.000193,0.136766,7,7,3,3,4
117,9.027972,0.043796,father,4,4,4.000000,4.107503,635.455300,491.489000,634.753500,491.101700,0.801590,634.279400,490.018700,635.227500,492.184700,634.279400,478.465600,635.227500,483.049500,-0.103288,0.295002,-3.319952,-0.086171,0.233263,-3.375260,-0.082058,-3.357497,125.267600,0.865601,-0.045910,0,1,7.843623,0.043796,0.000061,0.121252,7,1,2,7,4
117,9.027972,0.043796,mother,10,11,10.000000,10.965840,599.168900,219.694200,601.699200,219.077300,2.604352,608.319500,216.776100,595.078800,221.378400,608.319500,207.535600,595.078800,211.883300,-0.572009,0.235951,3.657135,-0.811077,0.242452,3.539619,-0.737228,3.582622,71.895300,0.042680,0.263751,0,0,7.984409,0.033950,0.000315,0.116353,7,10,9,5,4
117,9.027972,0.043796,older_sister,6,5,6.000000,5.011105,681.805800,430.113700,679.908700,429.131200,2.136395,671.800200,425.321600,688.017100,432.940800,671.800200,414.275600,688.017100,420.954600,0.574171,0.282054,-1.667951,0.866976,0.306061,-1.862502,0.754827,-1.790313,305.266100,0.077959,0.351398,0,0,8.012458,0.011036,0.000164,0.131735,3,4,9,9,4
117,9.027972,0.043796,player,8,3,8.000000,3.494419,830.474400,419.897600,830.982100,420.089600,0.542825,822.341000,415.476400,839.623400,424.702800,822.341000,403.399200,839.623400,413.814500,3.292267,0.308384,-1.416559,3.604311,0.278026,-1.652148,3.439121,-1.529452,125.268600,0.631954,-0.390801,0,0,8.452910,0.043796,0.000061,0.136766,7,7,3,3,4
118,9.068410,0.041779,father,4,4,4.000000,4.065464,637.232500,492.377700,637.855000,492.662000,0.684428,640.024400,492.907700,635.685700,492.416400,640.024400,482.579400,635.685700,483.201100,0.000440,0.263726,-3.393719,-0.077898,0.235307,-3.381176,-0.049969,-3.380187,125.263300,0.918150,0.071205,0,1,7.885402,0.041779,0.000061,0.121252,7,1,2,7,4
118,9.068410,0.041779,mother,10,11,9.999999,10.923950,600.939600,220.579700,602.374100,220.648700,1.436166,609.767000,219.810300,594.981200,221.487100,609.767000,210.934200,594.981200,211.707700,-0.545874,0.226646,3.579660,-0.812839,0.249709,3.536844,-0.705257,3.560013,88.263280,0.095035,0.268140,0,0,8.026034,0.041625,0.000220,0.116353,7,10,9,5,4
118,9.068410,0.041779,older_sister,6,5,6.000000,5.053144,680.028600,429.225100,679.722000,428.877700,0.463302,671.692800,425.100200,687.751400,432.655200,671.692800,414.200800,687.751400,420.228700,0.572232,0.278311,-1.662297,0.862177,0.317302,-1.855209,0.722737,-1.767623,305.263600,0.130508,0.348118,0,0,8.054236,0.041779,0.000136,0.131735,3,4,9,9,4
118,9.068410,0.041779,player,8,3,8.000000,3.452380,832.251600,420.786200,831.255000,420.000800,1.268936,822.977600,415.512500,839.532500,424.489100,822.977600,402.774400,839.532500,413.676000,3.303763,0.325259,-1.417481,3.602669,0.276105,-1.646691,3.471210,-1.552142,125.263100,0.684503,-0.376390,0,1,8.494689,0.041779,0.000136,0.136766,7,7,3,3,4
119,9.110212,0.041744,father,4,4,4.000000,4.023461,639.008200,493.265200,641.386700,494.346300,2.612699,646.543700,495.990700,636.229700,492.701800,646.543700,486.414700,636.229700,483.403200,0.118151,0.244518,-3.472444,-0.068075,0.237437,-3.388465,-0.017908,-3.402850,125.255500,0.970655,0.200545,0,1,7.927146,0.041744,0.000329,0.121252,7,1,2,7,4
119,9.110212,0.041744,mother,10,11,10.000000,10.881950,602.715300,221.467700,602.616800,221.605600,0.169490,609.902600,222.218300,595.330900,220.992900,609.902600,213.435300,595.330900,210.760300,-0.543425,0.224267,3.518173,-0.806525,0.261284,3.549462,-0.673195,3.537339,104.617500,0.147540,0.262480,0,0,8.067779,0.041744,0.000061,0.116353,7,10,9,5,4
119,9.110212,0.041744,older_sister,6,5,6.000000,5.095147,678.252900,428.337200,679.602600,428.718400,1.402503,672.045700,425.331600,687.159400,432.105100,672.045700,414.395500,687.159400,419.086800,0.578603,0.279247,-1.668205,0.851490,0.332416,-1.841163,0.690677,-1.744952,305.264800,0.183012,0.322668,1,0,8.095981,0.041744,0.000136,0.131735,3,4,9,9,4
119,9.110212,0.041744,player,8,3,8.000000,3.410377,834.027400,421.674100,832.013400,420.259900,2.460934,825.075300,416.329800,838.951400,424.189900,825.075300,402.708400,838.951400,413.343200,3.341637,0.347814,-1.438349,3.592179,0.276964,-1.639054,3.503273,-1.574813,125.263600,0.737008,-0.320443,0,1,8.536433,0.041744,0.000136,0.136766,7,7,3,3,4
120,9.150477,0.040757,father,4,4,4.000000,4.000000,640.000000,493.761200,643.027500,495.134600,3.324427,649.554500,497.447000,636.500500,492.822200,649.554500,487.744800,636.500500,483.456000,0.172512,0.247741,-3.509630,-0.063185,0.239161,-3.391538,0.000000,-3.415514,125.268200,0.999980,0.260623,0,1,7.950461,0.023316,0.000246,0.132860,7,1,2,7,4
120,9.150477,0.040757,mother,10,11,9.999999,10.840940,604.449100,222.334500,603.057300,221.982500,1.435616,609.387100,223.717100,596.727500,220.247700,609.387100,214.912600,596.727500,209.439500,-0.552731,0.224820,3.479902,-0.781309,0.275983,3.568490,-0.641892,3.515205,120.596000,0.198804,0.241845,1,0,8.108536,0.040757,0.000164,0.125103,7,10,9,5,4
